,conclusion,keyword,keywords,title,url
190,0,Robotics,0,High Grade Gliomas: Newer Horizon-New Hope,https://www.ijsr.net/archive/v4i7/SUB156500.pdf
191,0,Robotics,0,A Study to Determine Prevalence of Back Pain and its Association with Backpack Weight among 12 to 16 Year Old Children in Dharwad City,https://www.ijsr.net/archive/v7i4/ART20182008.pdf
192,0,Robotics,0,Role of Serratiopeptidase in Enzyme Therapy,https://www.ijsr.net/archive/v6i7/ART20175186.pdf
193,0,Robotics,0,Management of Corneal Opacity in a Goat: A Case Report,https://www.ijsr.net/archive/v7i6/ART20183037.pdf
194,0,Robotics,0,Osteocalcin Level and its Association with Vitamin D Receptor Gene Polymorphisms (TaqI and ApaI) in Iraqi Obese Type 2 Diabetes Mellitus,https://www.ijsr.net/archive/v6i12/ART20179146.pdf
195,0,Robotics,0,"Neovascular Glaucoma, A Serious Condition",https://www.ijsr.net/archive/v5i1/NOV152972.pdf
196,0,Robotics,0,Assessment of Quality of Life Issues in Otitis Media Patients: A Prospective Observational Study,https://www.ijsr.net/archive/v6i8/ART20174075.pdf
197,0,Robotics,0,A Study On Cardiovascular Fitness of Sedentary College Students,https://www.ijsr.net/archive/v4i6/SUB155183.pdf
198,0,Robotics,0,Improvement of Horticultural Crops against Abiotic Stresses: A Strategic Approach,https://www.ijsr.net/archive/v8i1/ART20194120.pdf
199,0,Robotics,0,Modelling Public Knowledge and Attitude towards Genetically Modified Maize in Kenya,https://www.ijsr.net/archive/v6i12/ART20176522.pdf
200,0,Robotics,0,Hemolytic Anemia - A Rare Presentation of Enteric Fever,https://www.ijsr.net/archive/v6i9/ART20176556.pdf
201,0,Robotics,0,Surgical Management of Quadriceps Contracture,https://www.ijsr.net/archive/v4i11/NOV151633.pdf
202,0,Robotics,0,Comparison of 99M Technetium Sestamibi Brain Single Photon Emission Computed Tomography (SPECT) with Computed Tomography (CT) & Magnetic Resonance Imaging (MRI) in Differentiating Tumor Recurrence From Radiation Necrosis in Post Therapeutic Gliomas,https://www.ijsr.net/archive/v5i9/ART20161784.pdf
203,0,Robotics,0,Assessment of Childhood Obesity in school going Children (6 -11years) of a Y?Category City of India,https://www.ijsr.net/archive/v4i7/SUB156723.pdf
204,0,Robotics,0,Influence of Estradiol and 17?-hydroxyprogesterone on Carbohydrate Metabolism of Fresh Water Field Crab Oziotelphusa senex senex (Fabricius),https://www.ijsr.net/archive/v4i10/SUB158696.pdf
205,0,Robotics,0,A Bluetooth Based Sophisticated Home Automation System Using Smartphone: An IOT Based Project,https://www.ijsr.net/archive/v7i1/ART20179687.pdf
206,0,Robotics,0,Prevalence of Resistant Streptococcus Pneumoniae Causing Meningitis in a Tertiary Care Hospital in Saudi Arabia,https://www.ijsr.net/archive/v5i9/ART20161648.pdf
207,0,Robotics,0,To Prescribe or Not To: Systemic Antibiotics in Treatment of Periodontal Infections,https://www.ijsr.net/archive/v4i9/SUB158524.pdf
208,0,Robotics,0,Android based Interactive Home Automation System through Internet of Things,https://www.ijsr.net/archive/v5i7/ART2016192.pdf
209,0,Robotics,0,A Research Work on Cardiotonic Activity of Cassia Tora on Chicken Heart,https://www.ijsr.net/archive/v7i8/ART2019666.pdf
210,0,Robotics,0,Comparison of Divergent Technologies of Fog Computing,https://www.ijsr.net/archive/v5i12/ART20163492.pdf
211,0,Robotics,0,Management of Carbuncle in a Rural Medical College Hospital-IRT Perundurai Medical College-Perundurai,https://www.ijsr.net/archive/v8i1/ART20193932.pdf
212,0,Robotics,0,An Survey and Adoption Framework for Customised Advertisement in Mobile Cloud Structures,https://www.ijsr.net/archive/v4i11/SUB158789.pdf
213,0,Robotics,0,Comparative Analysis of Cryptographic Algorithms for Storing Shared Data on the Cloud,https://www.ijsr.net/archive/v5i5/NOV163525.pdf
214,0,Robotics,0,An Effective Security Scheme Using Division and Replication of Data in Cloud for Optimal Performance,https://www.ijsr.net/archive/v6i6/ART20174431.pdf
215,0,Robotics,0,Intelligent Compression and Secure Auditing in Cloud,https://www.ijsr.net/archive/v5i5/NOV163239.pdf
216,0,Robotics,0,Verification of Ranked Keyword Search in Cloud Computing,https://www.ijsr.net/archive/v6i1/ART20164006.pdf
217,0,Robotics,0,Adaptive Mobile Video Streaming and Efficient Social Video Sharing in the Clouds,https://www.ijsr.net/archive/v4i2/SUB151279.pdf
218,0,Robotics,0,"Secure Login, Data Sharing and Recovery on Cloud",https://www.ijsr.net/archive/v6i4/ART20172116.pdf
219,0,Robotics,0,Modified Scheduling Service Workflow in Hybrid Cloud,https://www.ijsr.net/archive/v7i9/ART20191403.pdf
220,0,Robotics,0,Government Roadmap for IPv4 to IPv6 Network Migration: Case of Nepal,https://www.ijsr.net/archive/v4i11/NOV151422.pdf
221,0,Robotics,0,An Approach for Outsourced Big Data to Provide Security,https://www.ijsr.net/archive/v6i10/ART20177468.pdf
222,0,Robotics,0,System for Secure Storage and Auditing of Cloud Data,https://www.ijsr.net/archive/v4i1/SUB15435.pdf
223,0,Robotics,0,Survey: Using Multiple Storage Clouds for Data Security on Cloud,https://www.ijsr.net/archive/v4i12/SUB159037.pdf
224,0,Robotics,0,Heuristic Based Resource Allocation for Cloud Using Virtual Machines,https://www.ijsr.net/archive/v4i1/SUB15549.pdf
225,0,Robotics,0,Effective Handling of Reputation-Based Trust Management in Cloud Environment,https://www.ijsr.net/archive/v6i1/ART20164294.pdf
226,0,Robotics,0,A New Approach to Data Authentication in Cloud Storage,https://www.ijsr.net/archive/v4i12/NOV152039.pdf
227,0,Robotics,0,A Secure Third Party Image Reconstruction System in Cloud,https://www.ijsr.net/archive/v4i1/SUB15113.pdf
228,0,Robotics,0,Concurrent and Free Accessing in Encrypted Cloud Databases,https://www.ijsr.net/archive/v4i12/NOV152030.pdf
229,0,Robotics,0,Study of Creating Awareness for Adoption of Cloud Computing in Business Organizations: A Saudi Arabia Case,https://www.ijsr.net/archive/v8i1/ART20193956.pdf
230,0,Robotics,0,A Review of Selected Techniques in Job Scheduling in Cloud Computing,https://www.ijsr.net/archive/v5i3/NOV161808.pdf
231,0,Robotics,0,A Dynamic Secure Group Sharing in Cloud Computing,https://www.ijsr.net/archive/v4i8/SUB157766.pdf
232,0,Robotics,0,"Enabling Public Auditability, Dynamic Storage Security and Integrity Verification in Cloud Storage",https://www.ijsr.net/archive/v4i8/SUB157765.pdf
233,0,Robotics,0,A Framework on HyPACK: Hybrid Prediction-Based Cloud Bandwidth and Cost Reduction System,https://www.ijsr.net/archive/v4i6/SUB155524.pdf
234,0,Robotics,0,Survey on Various Load Balancing Techniques in Cloud Computing Environment,https://www.ijsr.net/archive/v4i10/SUB159223.pdf
235,0,Robotics,0,Efficient User Revocation in the Cloud,https://www.ijsr.net/archive/v4i6/SUB155239.pdf
236,0,Robotics,0,Enhancing Data Security in Cloud Computing with WebOS Using TSFS Algorithm,https://www.ijsr.net/archive/v5i7/ART2016255.pdf
237,0,Robotics,0,Public Auditing System with Auto-Data Recovery System on Cloud Scheme,https://www.ijsr.net/archive/v4i11/NOV151688.pdf
238,0,Robotics,0,Review of Multimedia Content Protection Scheme in Cloud Based System,https://www.ijsr.net/archive/v7i5/ART20182204.pdf
239,0,Robotics,0,Survey on Optimization of Resource Cost and Service Price Scheme in Cloud Computing,https://www.ijsr.net/archive/v4i12/NOV151858.pdf
240,0,Robotics,0,How Technology Affected Our Privacy,https://www.ijsr.net/archive/v4i12/NOV151933.pdf
241,0,Robotics,0,Dynamic Ask for Redirection and Asset Provisioning for Cloud-Based Video Administrations under Heterogeneous Condition,https://www.ijsr.net/archive/v6i5/ART20173640.pdf
242,0,Robotics,0,Security Issues with Health Care Information Technology,https://www.ijsr.net/archive/v4i12/NOV152161.pdf
243,0,Robotics,0,Data Security for Cloud Storage System Using Role Based Access Control,https://www.ijsr.net/archive/v4i1/SUB15167.pdf
244,0,Robotics,0,A Survey on Security and Privacy in Cloud Computing,https://www.ijsr.net/archive/v7i5/ART20182375.pdf
245,0,Robotics,0,Comparative Study of Various Cloud Architectures,https://www.ijsr.net/archive/v5i7/ART201611.pdf
246,0,Robotics,0,Internet of Things: Rule Based Event Management,https://www.ijsr.net/archive/v4i4/SUB153249.pdf
247,0,Robotics,0,Integrity Attestation for Software-as-a Service Clouds,https://www.ijsr.net/archive/v4i2/SUB151439.pdf
248,0,Robotics,0,Comparison of Advanced Optimization Algorithm for Task Scheduling in Cloud Computing,https://www.ijsr.net/archive/v4i3/SUB152389.pdf
249,0,Robotics,0,Decentralized Access Control of Data Stored In Cloud Using Attribute Based Encryption and Hidden Attributes,https://www.ijsr.net/archive/v5i6/NOV164848.pdf
250,0,Robotics,0,An Enhanced Keyword Search Using Flexible Ranking Over Differential Query Services in Cloud,https://www.ijsr.net/archive/v4i10/SUB159233.pdf
251,0,Robotics,0,Benefits and Challenges that Surrounds Around Adopting Cloud Computing in E Commerce,https://www.ijsr.net/archive/v4i8/SUB157587.pdf
252,0,Robotics,0,A Secure Role Based Access Policy for PHR Patient-Centric Model of Health Information Exchange Using Homomorphic Encryption,https://www.ijsr.net/archive/v4i7/SUB156160.pdf
253,0,Robotics,0,STOC: Energy Cost Models of Smartphones for Task Offloading to the Cloud,https://www.ijsr.net/archive/v5i6/NOV164814.pdf
254,0,Robotics,0,Survey on Security Threats and Security Algorithms in Cloud Computing,https://www.ijsr.net/archive/v4i4/SUB153568.pdf
255,0,Robotics,0,A Review: Data Security and Privacy Advancement Approach on Webos with Desktop-As-A-Service,https://www.ijsr.net/archive/v5i6/NOV164384.pdf
256,0,Robotics,0,Scalable and Secure Sharing in Cloud Computing Using Data Manipulation & Encryption,https://www.ijsr.net/archive/v4i7/SUB156797.pdf
257,0,Robotics,0,Modern Methods in the Development of Education Using Cloud Computing Applications,https://www.ijsr.net/archive/v4i4/SUB153597.pdf
258,0,Robotics,0,Performance Analysis of Multi-Node Hadoop Clusters using Amazon EC2 Instances,https://www.ijsr.net/archive/v4i10/SUB159120.pdf
259,0,Robotics,0,QOS based Approach for Web Service Recommendation Systems,https://www.ijsr.net/archive/v5i6/NOV164658.pdf
260,0,Robotics,0,"ISRV: Intrusion Detection, Selection of Counter Measures and Recovery of Virtual Network Systems",https://www.ijsr.net/archive/v4i7/SUB156746.pdf
261,0,Robotics,0,Identification and Avoidance of DDoS Attack for Secured Data Communicationin Cloud,https://www.ijsr.net/archive/v4i4/SUB153431.pdf
262,0,Robotics,0,Privacy-Preserved Search in mCL-PKE Based Secure Data Sharing over Public Clouds and Credential Trust Management through SMTP Communication,https://www.ijsr.net/archive/v4i3/SUB151910.pdf
263,0,Robotics,0,Cloud Computing and Its Advantages,https://www.ijsr.net/archive/v5i6/NOV164645.pdf
264,0,Robotics,0,Cloud Computing Strategy in Sudan,https://www.ijsr.net/archive/v5i12/ART20163850.pdf
265,0,Robotics,0,Enhanced URMG Method for Automatically Testing Web Applications in the Cloud,https://www.ijsr.net/archive/v5i1/NOV152950.pdf
266,0,Robotics,0,Load Balancing in Cloud Computing using Shortest Job First and Round Robin Approach ,https://www.ijsr.net/archive/v4i9/SUB158222.pdf
267,0,Robotics,0,Privacy Preserving Authenticity Framework for Shared Data Cloud Network,https://www.ijsr.net/archive/v4i11/SUB159014.pdf
268,0,Robotics,0,Private Data Retrieval with Competent Ranked Keyword Search Algorithm Over Cloud Data Center,https://www.ijsr.net/archive/v4i7/SUB156177.pdf
269,0,Robotics,0,Comparative Study of Virtual Machine Migration Techniques and Challenges in Post Copy Live Virtual Machine Migration,https://www.ijsr.net/archive/v5i3/NOV161797.pdf
270,0,Robotics,0,An Efficiently Subcontracted the Identity-Based Encryption for Revocation in Cloud Computing,https://www.ijsr.net/archive/v5i5/NOV163317.pdf
271,0,Robotics,0,Achieving Data Confidentiality and Authentication in Cloud Computing,https://www.ijsr.net/archive/v4i5/SUB154537.pdf
272,0,Robotics,0,Green Cloud Computing Resource Managing Policies a Survey,https://www.ijsr.net/archive/v4i7/SUB156395.pdf
273,0,Robotics,0,Recognition of Encrypted Data on Cloud,https://www.ijsr.net/archive/v5i8/ART20161115.pdf
274,0,Robotics,0,A Review on Scale up the Performance of Collaborative Filtering Algorithm,https://www.ijsr.net/archive/v6i4/ART20172947.pdf
275,0,Robotics,0,Survey on Privacy Preserving and Data Security Techniques,https://www.ijsr.net/archive/v4i7/SUB156866.pdf
276,0,Robotics,0,Challenges in Cloud Computing: Enabling the Future Internet of Services,https://www.ijsr.net/archive/v4i1/SUB15399.pdf
277,0,Robotics,0,Cloud Computing: Different Approach,https://www.ijsr.net/archive/v4i5/SUB154676.pdf
278,0,Robotics,0,Key Aggregate Cryptosystem for Data Sharing in Cloud Computing,https://www.ijsr.net/archive/v4i6/SUB155488.pdf
279,0,Robotics,0,Advance Reservation Policy for Inter-Member Workflow Scheduling in Community Cloud,https://www.ijsr.net/archive/v4i4/SUB153839.pdf
280,0,Robotics,0,Two Stage Public Auditing for Shared Data with Efficient User Revocation in the Cloud,https://www.ijsr.net/archive/v4i11/NOV151499.pdf
281,0,Robotics,0,Survey of Load Balancing on Cloud Computing,https://www.ijsr.net/archive/v5i11/ART20162903.pdf
282,0,Robotics,0,Review of IoT-Based Wireless Sensors for Environmental Monitoring,https://www.ijsr.net/archive/v6i12/ART20178816.pdf
283,0,Robotics,0,Evolution of Modern Enterprise Resource Planning (ERP) Systems on Technological Background,https://www.ijsr.net/archive/v4i8/SUB157605.pdf
284,0,Robotics,0,Efficient and Secure Auditing of Cloud Data with Key -Updating,https://www.ijsr.net/archive/v5i5/NOV163986.pdf
285,0,Robotics,0,A Novel Network-Levitated Merge Algorithm for Hadoop Acceleration,https://www.ijsr.net/archive/v4i4/SUB153627.pdf
286,0,Robotics,0,Dynamic Heterogeneity-Aware Resource Provisioning in the Cloud,https://www.ijsr.net/archive/v4i8/SUB157815.pdf
287,0,Robotics,0,QoS Ensured Bandwidth Allocation in Mobile Cloud Computing,https://www.ijsr.net/archive/v4i5/SUB154870.pdf
288,0,Robotics,0,Optimized Load Balancing in Cloud Computing using Hybrid Approach of Round Robin and Min-Min Scheduling,https://www.ijsr.net/archive/v6i1/ART20164341.pdf
289,0,Robotics,0,Multi Level Cryptographic Key Sharing for Secure Access and Authorization on Cloud Platforms,https://www.ijsr.net/archive/v4i11/SUB159266.pdf
290,0,Robotics,0,Multiple Attribute Based Data Security in Cloud Computing ? A Review,https://www.ijsr.net/archive/v5i3/NOV161903.pdf
291,0,Robotics,0,Achieving Constant-Size Aggregate Key for Efficient and Secured Data Sharing,https://www.ijsr.net/archive/v4i4/SUB153288.pdf
292,0,Robotics,0,A Secure and Authorized Duplication Check of Data Using Hybrid Cloud Approach,https://www.ijsr.net/archive/v4i12/NOV152341.pdf
293,0,Robotics,0,Secured Group Data Sharing Over Cloud by Using Key Aggregate and Searchable Techniques,https://www.ijsr.net/archive/v5i1/NOV152790.pdf
294,0,Robotics,0,Cloud Based Task Scheduling Using Fuzzy C-Means and Linear Programming Approach,https://www.ijsr.net/archive/v4i7/SUB156921.pdf
295,0,Robotics,0,"A Technical Feasibility for Adoption of Cloud Computing in King Abdulaziz University, Saudi Arabia",https://www.ijsr.net/archive/v6i11/ART20178468.pdf
296,0,Robotics,0,Mona: Secure Multi-Owner Data Sharing for Active Clusters in the Cloud,https://www.ijsr.net/archive/v4i1/SUB15165.pdf
297,0,Robotics,0,Design and Implementation of Attack Detection Technique using Forensic Investigators in Cloud Environment,https://www.ijsr.net/archive/v8i1/ART20194034.pdf
298,0,Robotics,0,Nanotechnology for 5G,https://www.ijsr.net/archive/v5i2/NOV152542.pdf
299,0,Robotics,0,An Identity-Based Secure Authenticated Framework by Using ECC in Cloud Computing,https://www.ijsr.net/archive/v4i2/SUB151166.pdf
300,0,Robotics,0,Enhanced Secure Data Storage in Cloud Computing Using Hybrid Cryptographic Techniques (AES and Blowfish),https://www.ijsr.net/archive/v6i3/ART20171804.pdf
301,0,Robotics,0,Comparison between Virtualization and Cloud Computing,https://www.ijsr.net/archive/v5i6/NOV164128.pdf
302,0,Robotics,0,Security on Cloud Computing: A Review,https://www.ijsr.net/archive/v4i4/SUB153406.pdf
303,0,Robotics,0,Review of Various Encryption and Compression Mechanisms Used within Deduplication in Cloud Computing,https://www.ijsr.net/archive/v6i3/ART20171839.pdf
304,0,Robotics,0,"Cloud Bursting, Brokerage and Aggregation with Load Balancing",https://www.ijsr.net/archive/v5i1/NOV152659.pdf
305,0,Robotics,0,Review the Digital Forensic Techniques for Cloud Computing Environment,https://www.ijsr.net/archive/v7i11/ART20193255.pdf
306,0,Robotics,0,Overview of Big Data on Cloud Computing,https://www.ijsr.net/archive/v4i10/SUB159082.pdf
307,0,Robotics,0,Re-encryption based Attribute Revocation in Data Access Control for Multiauthority Cloud Storage,https://www.ijsr.net/archive/v5i9/ART20162042.pdf
308,0,Robotics,0,A Cloud-based Java Compiler,https://www.ijsr.net/archive/v6i6/ART20174738.pdf
309,0,Robotics,0,Enhancing Data Security Using Elliptic Curve Cryptography in Cloud Computing,https://www.ijsr.net/archive/v5i7/ART2016624.pdf
310,0,Robotics,0,Cloud Computing Security Issues and Control Mechanisms,https://www.ijsr.net/archive/v4i5/SUB154521.pdf
311,0,Robotics,0,Cloud Computing Solution for Sudan Comparison of Current Approaches,https://www.ijsr.net/archive/v5i12/ART20163659.pdf
312,0,Robotics,0,Extended Best Peer: A Peer-to-Peer Based System by Corporate Network for Data Sharing,https://www.ijsr.net/archive/v4i1/SUB15610.pdf
313,0,Robotics,0,Provisioning of Compression and Secure Management Services for Healthcare Data in Cloud Computing,https://www.ijsr.net/archive/v4i8/SUB157665.pdf
314,0,Robotics,0,A Cloud Storage System for Preserving Privacy and Data Integrity of User,https://www.ijsr.net/archive/v4i5/SUB154591.pdf
315,0,Robotics,0,Upgraded Secrecy of Cloud Storage Data Users Using Improved Data Access Control Strategy for Multi-Authority Cloud Storage,https://www.ijsr.net/archive/v5i3/NOV162009.pdf
316,0,Robotics,0,Study of Controlling Cloud Data Access Privilege and Attribute Based Data Sharing with Attribute Revocation,https://www.ijsr.net/archive/v4i11/NOV151519.pdf
317,0,Robotics,0,Microsoft Windows Azure: Developing Applications for Highly Available Storage of Cloud Service,https://www.ijsr.net/archive/v4i12/NOV151864.pdf
318,0,Robotics,0,Negotiation Mechanism in Cloud Space Based on Price and Time,https://www.ijsr.net/archive/v6i11/ART20178161.pdf
319,0,Robotics,0,A Special Approach to Enhance the Security Level and Apply Dynamic Operations on Cloud Computing,https://www.ijsr.net/archive/v4i7/SUB156441.pdf
320,0,Robotics,0,Radio Resource Management in Cloud Computing Based Cognitive Radio,https://www.ijsr.net/archive/v5i1/NOV153213.pdf
321,0,Robotics,0,A Survey Paper on Quality of Service in Cloud Computing,https://www.ijsr.net/archive/v4i11/NOV151644.pdf
322,0,Robotics,0,Outsourcing Data on Cloud Using Aggregate Key,https://www.ijsr.net/archive/v4i12/NOV152361.pdf
323,0,Robotics,0,Survey on Evidence of Retrievability Schemes of Cloud Storage Services for Resource-Strained Devices,https://www.ijsr.net/archive/v4i12/NOV152254.pdf
324,0,Robotics,0,Enhancing Cloud Data Security and Integrity Using Third Party Auditing Service,https://www.ijsr.net/archive/v4i4/SUB153072.pdf
325,0,Robotics,0,Reduce the Probability of Data and Information?s Lost in Cloud Computing,https://www.ijsr.net/archive/v6i2/ART201646891.pdf
326,0,Robotics,0,Secured Deduplication using Hybrid Cloud Approach,https://www.ijsr.net/archive/v4i6/SUB155801.pdf
327,0,Robotics,0,Cloud Computing an Emerging Tool to Survive E-Business Especially Small and Medium Sized Business,https://www.ijsr.net/archive/v5i2/NOV161574.pdf
328,0,Robotics,0,A Review on Various Approaches of Data Security in Cloud Computing,https://www.ijsr.net/archive/v5i6/NOV164248.pdf
329,0,Robotics,0,Android Based Cloud Computing Using Microsoft Azure,https://www.ijsr.net/archive/v4i5/SUB154056.pdf
330,0,Robotics,0,"Surveying Personal Information, Privacy and Security in Cloud Computing",https://www.ijsr.net/archive/v4i7/SUB156394.pdf
331,0,Robotics,0,Optimizing the Cloud Multimedia Resources using Attribute Based Access through Virtualization,https://www.ijsr.net/archive/v4i1/SUB15324.pdf
332,0,Robotics,0,Authorized Auditing of Big Data Stored on Cloud with Auditability Aware Data Scheduling,https://www.ijsr.net/archive/v4i7/SUB156309.pdf
333,0,Robotics,0,A Review on Power Saving & Security Mechanisms in Cloud Computing,https://www.ijsr.net/archive/v5i3/NOV162178.pdf
334,0,Robotics,0,Authorized Data Deduplication Using Hybrid Cloud Technique,https://www.ijsr.net/archive/v5i7/ART2016393.pdf
335,0,Robotics,0,Development of Mobile Data Encryption Mechanism in Cloud Environment,https://www.ijsr.net/archive/v4i4/SUB153675.pdf
336,0,Robotics,0,Data Storage using Homomorphic Encryption,https://www.ijsr.net/archive/v7i6/ART20183114.pdf
337,0,Robotics,0,Survey on Resource Allocation Technique in Cloud,https://www.ijsr.net/archive/v5i4/NOV162511.pdf
338,0,Robotics,0,An Efficient Privacy Preserving Scheme over Encrypted Data in Cloud,https://www.ijsr.net/archive/v4i6/SUB156030.pdf
339,0,Robotics,0,Public Integrity Checking for Dynamic Data Sharing among Multi Groups,https://www.ijsr.net/archive/v5i5/NOV164000.pdf
340,0,Robotics,0,Dynamic Resource Allocation in Cloud Computing using Virtualization Technology,https://www.ijsr.net/archive/v4i5/SUB154834.pdf
341,0,Robotics,0,Enhancing Cloud Security and Integrity byUsing multiple Encryption Algorithms and Stripping,https://www.ijsr.net/archive/v4i4/SUB153202.pdf
342,0,Robotics,0,Secrecy Preserving Public Ascertaining for Cloud Storage Using Digital Signature,https://www.ijsr.net/archive/v4i6/SUB156113.pdf
343,0,Robotics,0,Cloud Migration ? Making a Flawless Path,https://www.ijsr.net/archive/v4i6/SUB156128.pdf
344,0,Robotics,0,Efficient Synonym based Multimedia Data Search Using Multi-Keyword Query,https://www.ijsr.net/archive/v4i7/SUB156739.pdf
345,0,Robotics,0,Survey of Optimized CSP Migration,https://www.ijsr.net/archive/v4i12/NOV152106.pdf
346,0,Robotics,0,A Cloud Service Measure Index Framework to Evaluate Efficient Candidate with Ranked Technology,https://www.ijsr.net/archive/v4i3/SUB152511.pdf
347,0,Robotics,0,Implementation of Cloud Partitioning based Load Balancing for Performance Improvement,https://www.ijsr.net/archive/v4i5/SUB153988.pdf
348,0,Robotics,0,A Survey Paper on Map Reduce in Big Data,https://www.ijsr.net/archive/v5i9/ART20161824.pdf
349,0,Robotics,0,Cloud Computing in the Design of Learning Management Systems: A Way to Provide Equity in Access to Centralised Learning Resources,https://www.ijsr.net/archive/v4i2/SUB151204.pdf
350,0,Robotics,0,Framework Based Scheduling in Cloud Computing,https://www.ijsr.net/archive/v7i8/ART2019669.pdf
351,0,Robotics,0,A Survey Paper on MONA: Secure Multi-Owner Data Sharing for Dynamic Groups in the Cloud,https://www.ijsr.net/archive/v4i1/SUB15262.pdf
352,0,Robotics,0,Enhancing Security in Cloud by Self Destruction Mechanism,https://www.ijsr.net/archive/v4i1/SUB15209.pdf
353,0,Robotics,0,Load Balancing with Disaster Recovery using Multi Cloud,https://www.ijsr.net/archive/v4i9/SUB158063.pdf
354,0,Robotics,0,An Improved Longest Approximate Time to End Algorithm using Dynamic Cloud Sim,https://www.ijsr.net/archive/v4i5/SUB154045.pdf
355,0,Robotics,0,Achieving Efficiency of Encrypted Cloud Data with Synonym Based Search and Multi-Keyword Ranked Search,https://www.ijsr.net/archive/v4i1/SUB1522.pdf
356,0,Robotics,0,Authorized Secure Deduplication in Cloud Computing,https://www.ijsr.net/archive/v5i6/NOV164306.pdf
357,0,Robotics,0,Target Based Resource Allocation and Scheduling Algorithm for Systematic Workflow in Cloud,https://www.ijsr.net/archive/v4i5/SUB154800.pdf
358,0,Robotics,0,Survey on Distributed Mobile Cloud Computing Services: Signature Scheme for a Privacy-Aware Authentication,https://www.ijsr.net/archive/v4i10/SUB159075.pdf
359,0,Robotics,0,Security to Outsource Data in Community Cloud with the Trusted Tenant System,https://www.ijsr.net/archive/v4i4/SUB153785.pdf
360,0,Robotics,0,"Software Defined Networks: Challenges, Opportunities and Trends",https://www.ijsr.net/archive/v4i9/SUB157995.pdf
361,0,Robotics,0,A Stage Model for Cloud Computing Adoption in E-Government Implementation,https://www.ijsr.net/archive/v6i4/ART20172399.pdf
362,0,Robotics,0,Mutual Authentication Cloud Computing Platform based on TPM,https://www.ijsr.net/archive/v4i11/NOV151518.pdf
363,0,Robotics,0,Integration of Cloud Computing in Marketing,https://www.ijsr.net/archive/v6i10/ART20177148.pdf
364,0,Robotics,0,Securing Mobile User Data in Cloud Computing Environment,https://www.ijsr.net/archive/v4i7/SUB157114.pdf
365,0,Robotics,0,Multi-Level Cryptographic Key Sharing For Secure Access and Authorization on Cloud Platforms - A Review,https://www.ijsr.net/archive/v4i9/SUB157923.pdf
366,0,Robotics,0,Secure Deduplication for Cloud Storage,https://www.ijsr.net/archive/v4i12/NOV151948.pdf
367,0,Robotics,0,Network Coding Based Cloud Storage Security for Enhancing Reliability,https://www.ijsr.net/archive/v6i5/ART20173525.pdf
368,0,Robotics,0,Analyzing Big Data Problem Using Hadoop and Cloud Technology,https://www.ijsr.net/archive/v4i11/NOV151625.pdf
369,0,Robotics,0,A Novel Approach Where Cloud Computing Meets Content Delivery Network,https://www.ijsr.net/archive/v6i2/ART20164392.pdf
370,0,Robotics,0,Recommendations to Evaluate and Choose Cloud Services and Deployment Models for e-Business Strategic Use: A Case Study of Malaysian SMEs,https://www.ijsr.net/archive/v4i11/NOV151511.pdf
371,0,Robotics,0,A Study of Various Attacks and Intrusion Detection System in Cloud,https://www.ijsr.net/archive/v7i7/ART20183668.pdf
372,0,Robotics,0,Preserving Privacy and Integrity of Shared Data Stored on Cloud via Tpa.,https://www.ijsr.net/archive/v5i2/NOV161042.pdf
373,0,Robotics,0,A Survey of Rank Based Search Results over Encrypted Cloud Data,https://www.ijsr.net/archive/v4i1/SUB15354.pdf
374,0,Robotics,0,An Analytical Approach of Workflow Scheduling Based on Cost-Time Factor,https://www.ijsr.net/archive/v4i4/SUB153011.pdf
375,0,Robotics,0,Automation of Examination System,https://www.ijsr.net/archive/v4i11/NOV151523.pdf
376,0,Robotics,0,Survey on Keyword Search in Encrypted Data With Privacy Preservation,https://www.ijsr.net/archive/v5i1/NOV153041.pdf
377,0,Robotics,0,Providing Security and Privacy in Cloud Computing Using Distributed Firewall and VPN,https://www.ijsr.net/archive/v4i10/SUB158854.pdf
378,0,Robotics,0,Cloud Security Issues and Challenges: Important Points to Move towards Cloud Storage,https://www.ijsr.net/archive/v6i8/ART20176320.pdf
379,0,Robotics,0,Detecting DOS Attacks in Software Defined Networking and Cloud Computing,https://www.ijsr.net/archive/v7i5/ART20182833.pdf
380,0,Robotics,0,Protection of Private Data in Association Rule Mining,https://www.ijsr.net/archive/v4i1/SUB15148.pdf
381,0,Robotics,0,User Ranking Based Social Network Platform for Cloud Environment,https://www.ijsr.net/archive/v4i4/SUB153243.pdf
382,0,Robotics,0,Performance Evaluation of Scheduling Algorithms for Real Time Cloud Computing,https://www.ijsr.net/archive/v7i9/ART20191471.pdf
383,0,Robotics,0,Sentiment Analysis with Conventional Data Mining for Predicting Share Market Values,https://www.ijsr.net/archive/v7i5/ART20182094.pdf
384,0,Robotics,0,Text Clustering With Using Side Information,https://www.ijsr.net/archive/v4i12/NOV152287.pdf
385,0,Robotics,0,An Efficient Clustering Based High Utility Infrequent Weighted Item Set Mining Approach,https://www.ijsr.net/archive/v4i11/SUB159271.pdf
386,0,Robotics,0,Preserving Privacy in Multi Provider Systems with Sensitive Data Hiding: A Framework,https://www.ijsr.net/archive/v5i12/ART20163495.pdf
387,0,Robotics,0,Improving Apriori Algorithm Using Shuffle Algorithm,https://www.ijsr.net/archive/v5i7/ART201699.pdf
